,hourly_interval,Soil - EC,Soil - Moisture,Soil - Nitrogen,Soil - PH,Soil - Phosphorus,Soil - Potassium,Soil - Temperature,feed
860,2024-07-23 16:40:00,104.0,0.0,0.0,6.9,7.0,0.0,29.96,"7.5g coffee grinds, 15g egg carton cardboard"
861,2024-07-23 16:50:00,136.8421052631579,1.0,0.0,5.4,22.84210526315789,14.842105263157896,29.521052631578947,"7.5g coffee grinds, 15g egg carton cardboard"
862,2024-07-23 16:50:00,118.63157894736842,0.0,0.0,7.3,14.0,6.0,29.6,"7.5g coffee grinds, 15g egg carton cardboard"
864,2024-07-23 16:50:00,104.0,0.0,0.0,6.9,7.0,0.0,29.910526315789472,"7.5g coffee grinds, 15g egg carton cardboard"
865,2024-07-23 17:00:00,136.65,1.0,0.0,5.405,22.65,14.65,29.505000000000003,"7.5g coffee grinds, 15g egg carton cardboard"
866,2024-07-23 17:00:00,118.85,0.0,0.0,7.3,14.0,6.0,29.6,"7.5g coffee grinds, 15g egg carton cardboard"
868,2024-07-23 17:00:00,104.0,0.0,0.0,6.9,7.0,0.0,29.905,"7.5g coffee grinds, 15g egg carton cardboard"
869,2024-07-23 17:10:00,136.52631578947367,1.0,0.0,5.426315789473684,22.526315789473685,14.526315789473683,29.5,"7.5g coffee grinds, 15g egg carton cardboard"
870,2024-07-23 17:10:00,118.89473684210526,0.0,0.0,7.3,14.0,6.0,29.563157894736843,"7.5g coffee grinds, 15g egg carton cardboard"
872,2024-07-23 17:10:00,104.0,0.0,0.0,6.9,7.0,0.0,29.86315789473684,"7.5g coffee grinds, 15g egg carton cardboard"
873,2024-07-23 17:20:00,136.15,1.0,0.0,5.405,22.15,14.15,29.5,"7.5g coffee grinds, 15g egg carton cardboard"
874,2024-07-23 17:20:00,118.95,0.0,0.0,7.3,14.0,6.0,29.505000000000003,"7.5g coffee grinds, 15g egg carton cardboard"
876,2024-07-23 17:20:00,104.0,0.0,0.0,6.885000000000001,7.0,0.0,29.81,"7.5g coffee grinds, 15g egg carton cardboard"
877,2024-07-23 17:30:00,136.05263157894737,1.0,0.0,5.4,22.05263157894737,14.052631578947368,29.46315789473684,"7.5g coffee grinds, 15g egg carton cardboard"
878,2024-07-23 17:30:00,119.0,0.0,0.0,7.3,14.0,6.0,29.5,"7.5g coffee grinds, 15g egg carton cardboard"
880,2024-07-23 17:30:00,104.0,0.0,0.0,6.847368421052631,7.0,0.0,29.8,"7.5g coffee grinds, 15g egg carton cardboard"
881,2024-07-23 17:40:00,136.0,1.0,0.0,5.455,22.0,14.0,29.405,"7.5g coffee grinds, 15g egg carton cardboard"
882,2024-07-23 17:40:00,119.0,0.0,0.0,7.3,14.0,6.0,29.5,"7.5g coffee grinds, 15g egg carton cardboard"
884,2024-07-23 17:40:00,104.0,0.0,0.0,6.855,7.0,0.0,29.8,"7.5g coffee grinds, 15g egg carton cardboard"
885,2024-07-23 17:50:00,136.0,1.0,0.0,5.442105263157895,22.0,14.0,29.405263157894733,"7.5g coffee grinds, 15g egg carton cardboard"
886,2024-07-23 17:50:00,119.0,0.0,0.0,7.315789473684211,14.0,6.0,29.49473684210526,"7.5g coffee grinds, 15g egg carton cardboard"
888,2024-07-23 17:50:00,104.0,0.0,0.0,6.836842105263158,7.0,0.0,29.78421052631579,"7.5g coffee grinds, 15g egg carton cardboard"
889,2024-07-23 18:00:00,136.0,1.0,0.0,5.380000000000001,22.0,14.0,29.4,"7.5g coffee grinds, 15g egg carton cardboard"
890,2024-07-23 18:00:00,119.05,0.0,0.0,7.3,14.05,6.05,29.455,"7.5g coffee grinds, 15g egg carton cardboard"
892,2024-07-23 18:00:00,104.0,0.0,0.0,6.8,7.0,0.0,29.725,"7.5g coffee grinds, 15g egg carton cardboard"
893,2024-07-23 18:10:00,136.0,1.0,0.0,5.3,22.0,14.0,29.384210526315787,"7.5g coffee grinds, 15g egg carton cardboard"
894,2024-07-23 18:10:00,118.94736842105264,0.0,0.0,7.3,14.0,6.0,29.41578947368421,"7.5g coffee grinds, 15g egg carton cardboard"
896,2024-07-23 18:10:00,104.0,0.0,0.0,6.847368421052631,7.0,0.0,29.7,"7.5g coffee grinds, 15g egg carton cardboard"
897,2024-07-23 18:20:00,136.0,1.0,0.0,5.3,22.0,14.0,29.360000000000003,"7.5g coffee grinds, 15g egg carton cardboard"
898,2024-07-23 18:20:00,119.0,0.0,0.0,7.325,14.0,6.0,29.405,"7.5g coffee grinds, 15g egg carton cardboard"
900,2024-07-23 18:20:00,104.0,0.0,0.0,6.875,7.0,0.0,29.7,"7.5g coffee grinds, 15g egg carton cardboard"
901,2024-07-23 18:30:00,136.0,1.0,0.0,5.3,22.0,14.0,29.3,"7.5g coffee grinds, 15g egg carton cardboard"
902,2024-07-23 18:30:00,119.0,0.0,0.0,7.389473684210526,14.0,6.0,29.4,"7.5g coffee grinds, 15g egg carton cardboard"
904,2024-07-23 18:30:00,104.0,0.0,0.0,6.810526315789474,7.0,0.0,29.694736842105264,"7.5g coffee grinds, 15g egg carton cardboard"
905,2024-07-23 18:40:00,136.0,1.0,0.0,5.33,22.0,14.0,29.3,"7.5g coffee grinds, 15g egg carton cardboard"
906,2024-07-23 18:40:00,119.1,0.0,0.0,7.4,14.1,6.1,29.395,"7.5g coffee grinds, 15g egg carton cardboard"
908,2024-07-23 18:40:00,104.0,0.0,0.0,6.855,7.0,0.0,29.630000000000003,"7.5g coffee grinds, 15g egg carton cardboard"
909,2024-07-23 18:50:00,136.0,1.0,0.0,5.352631578947369,22.0,14.0,29.27894736842105,"7.5g coffee grinds, 15g egg carton cardboard"
910,2024-07-23 18:50:00,119.15789473684212,0.0,0.0,7.399999999999999,14.157894736842104,6.157894736842105,29.37894736842105,"7.5g coffee grinds, 15g egg carton cardboard"
912,2024-07-23 18:50:00,103.89473684210526,0.0,0.0,6.821052631578947,6.894736842105263,0.0,29.605263157894736,"7.5g coffee grinds, 15g egg carton cardboard"
913,2024-07-23 19:00:00,136.0,1.0,0.0,5.365,22.0,14.0,29.255000000000003,"7.5g coffee grinds, 15g egg carton cardboard"
914,2024-07-23 19:00:00,119.1,0.0,0.0,7.4,14.1,6.1,29.335,"7.5g coffee grinds, 15g egg carton cardboard"
916,2024-07-23 19:00:00,103.9,0.0,0.0,6.8,6.9,0.0,29.590000000000003,"7.5g coffee grinds, 15g egg carton cardboard"
917,2024-07-23 19:10:00,135.94736842105263,1.0,0.0,5.321052631578947,22.0,14.0,29.21578947368421,"7.5g coffee grinds, 15g egg carton cardboard"
918,2024-07-23 19:10:00,119.15789473684212,0.0,0.0,7.399999999999999,14.157894736842104,6.157894736842105,29.305263157894736,"7.5g coffee grinds, 15g egg carton cardboard"
920,2024-07-23 19:10:00,103.6842105263158,0.0,0.0,6.8,6.684210526315789,0.0,29.56842105263158,"7.5g coffee grinds, 15g egg carton cardboard"
921,2024-07-23 19:20:00,136.0,1.0,0.0,5.3,22.0,14.0,29.2,"7.5g coffee grinds, 15g egg carton cardboard"
922,2024-07-23 19:20:00,119.15789473684212,0.0,0.0,7.399999999999999,14.157894736842104,6.157894736842105,29.3,"7.5g coffee grinds, 15g egg carton cardboard"
924,2024-07-23 19:20:00,103.6,0.0,0.0,6.8,6.6,0.0,29.525,"7.5g coffee grinds, 15g egg carton cardboard"
925,2024-07-23 19:30:00,135.94736842105263,1.0,0.0,5.3,22.0,14.0,29.2,"7.5g coffee grinds, 15g egg carton cardboard"
926,2024-07-23 19:30:00,119.25,0.0,0.0,7.4,14.25,6.25,29.3,"7.5g coffee grinds, 15g egg carton cardboard"
928,2024-07-23 19:30:00,103.78947368421052,0.0,0.0,6.8,6.789473684210527,0.0,29.5,"7.5g coffee grinds, 15g egg carton cardboard"
929,2024-07-23 19:40:00,135.85,1.0,0.0,5.235,22.0,14.0,29.2,"7.5g coffee grinds, 15g egg carton cardboard"
930,2024-07-23 19:40:00,119.52631578947368,0.0,0.0,7.399999999999999,14.526315789473683,6.526315789473684,29.294736842105262,"7.5g coffee grinds, 15g egg carton cardboard"
932,2024-07-23 19:40:00,103.9,0.0,0.0,6.8,6.9,0.0,29.5,"7.5g coffee grinds, 15g egg carton cardboard"
933,2024-07-23 19:50:00,135.89473684210526,1.0,0.0,5.205263157894737,22.0,14.0,29.18947368421053,"7.5g coffee grinds, 15g egg carton cardboard"
934,2024-07-23 19:50:00,119.5,0.0,0.0,7.4,14.5,6.5,29.285000000000004,"7.5g coffee grinds, 15g egg carton cardboard"
936,2024-07-23 19:50:00,103.89473684210526,0.0,0.0,6.8,6.894736842105263,0.0,29.5,"7.5g coffee grinds, 15g egg carton cardboard"
937,2024-07-23 20:00:00,135.9,1.0,0.0,5.2,22.0,14.0,29.19,"7.5g coffee grinds, 15g egg carton cardboard"
938,2024-07-23 20:00:00,119.47368421052632,0.0,0.0,7.399999999999999,14.473684210526317,6.473684210526316,29.28421052631579,"7.5g coffee grinds, 15g egg carton cardboard"
940,2024-07-23 20:00:00,103.95,0.0,0.0,6.8,6.95,0.0,29.5,"7.5g coffee grinds, 15g egg carton cardboard"
941,2024-07-23 20:10:00,135.78947368421052,1.0,0.0,5.2,22.0,14.0,29.173684210526314,"7.5g coffee grinds, 15g egg carton cardboard"
942,2024-07-23 20:10:00,119.85,0.0,0.0,7.4,14.85,6.85,29.27,"7.5g coffee grinds, 15g egg carton cardboard"
944,2024-07-23 20:10:00,103.78947368421052,0.0,0.0,6.8,6.789473684210527,0.0,29.5,"7.5g coffee grinds, 15g egg carton cardboard"
945,2024-07-23 20:20:00,135.65,1.0,0.0,5.2,22.0,14.0,29.135,"7.5g coffee grinds, 15g egg carton cardboard"
946,2024-07-23 20:20:00,119.84210526315788,0.0,0.0,7.399999999999999,14.842105263157896,6.842105263157895,29.22631578947368,"7.5g coffee grinds, 15g egg carton cardboard"
948,2024-07-23 20:20:00,103.85,0.0,0.0,6.8,6.85,0.0,29.49,"7.5g coffee grinds, 15g egg carton cardboard"
949,2024-07-23 20:30:00,135.47368421052633,1.0,0.0,5.2,22.0,14.0,29.1,"7.5g coffee grinds, 15g egg carton cardboard"
950,2024-07-23 20:30:00,119.85,0.0,0.0,7.4,14.85,6.85,29.22,"7.5g coffee grinds, 15g egg carton cardboard"
952,2024-07-23 20:30:00,103.57894736842104,0.0,0.0,6.8,6.578947368421052,0.0,29.45263157894737,"7.5g coffee grinds, 15g egg carton cardboard"
953,2024-07-23 20:40:00,139.25,1.0,0.0,5.2,23.9,15.9,29.1,"7.5g coffee grinds, 15g egg carton cardboard"
954,2024-07-23 20:40:00,120.0,0.0,0.0,7.399999999999999,15.0,7.0,29.21052631578948,"7.5g coffee grinds, 15g egg carton cardboard"
956,2024-07-23 20:40:00,103.35,0.0,0.0,6.8,6.35,0.0,29.405,"7.5g coffee grinds, 15g egg carton cardboard"
957,2024-07-23 20:50:00,140.78947368421052,1.0,0.0,5.2,24.789473684210527,16.789473684210527,29.1,"7.5g coffee grinds, 15g egg carton cardboard"
958,2024-07-23 20:50:00,119.85,0.0,0.0,7.4,14.85,6.85,29.2,"7.5g coffee grinds, 15g egg carton cardboard"
960,2024-07-23 20:50:00,103.15789473684212,0.0,0.0,6.8,6.157894736842105,0.0,29.4,"7.5g coffee grinds, 15g egg carton cardboard"
961,2024-07-23 21:00:00,140.2,1.0,0.0,5.2,24.2,16.2,29.1,"7.5g coffee grinds, 15g egg carton cardboard"
962,2024-07-23 21:00:00,120.0,0.0,0.0,7.399999999999999,14.947368421052632,6.947368421052632,29.2,"7.5g coffee grinds, 15g egg carton cardboard"
964,2024-07-23 21:00:00,103.05,0.0,0.0,6.8,6.05,0.0,29.395,"7.5g coffee grinds, 15g egg carton cardboard"
965,2024-07-23 21:10:00,140.10526315789474,1.0,0.0,5.2,24.105263157894736,16.105263157894736,29.1,"7.5g coffee grinds, 15g egg carton cardboard"
966,2024-07-23 21:10:00,120.0,0.0,0.0,7.4,15.0,7.0,29.19,"7.5g coffee grinds, 15g egg carton cardboard"
968,2024-07-23 21:10:00,103.0,0.0,0.0,6.8,6.0,0.0,29.36842105263158,"7.5g coffee grinds, 15g egg carton cardboard"
969,2024-07-23 21:20:00,137.25,1.0,0.0,5.2,22.9,14.9,29.08,"7.5g coffee grinds, 15g egg carton cardboard"
970,2024-07-23 21:20:00,120.0,0.0,0.0,7.399999999999999,15.0,7.0,29.13157894736842,"7.5g coffee grinds, 15g egg carton cardboard"
972,2024-07-23 21:20:00,103.05,0.0,0.0,6.8,6.05,0.0,29.33,"7.5g coffee grinds, 15g egg carton cardboard"
973,2024-07-23 21:30:00,135.0,1.0,0.0,5.226315789473684,22.0,14.0,29.05263157894737,"7.5g coffee grinds, 15g egg carton cardboard"
974,2024-07-23 21:30:00,120.0,0.0,0.0,7.4,15.0,7.0,29.14,"7.5g coffee grinds, 15g egg carton cardboard"
976,2024-07-23 21:30:00,103.0,0.0,0.0,6.8,6.0,0.0,29.3,"7.5g coffee grinds, 15g egg carton cardboard"
977,2024-07-23 21:40:00,135.0,1.0,0.0,5.2,22.0,14.0,29.01,"7.5g coffee grinds, 15g egg carton cardboard"
978,2024-07-23 21:40:00,120.0,0.0,0.0,7.399999999999999,15.0,7.0,29.105263157894736,"7.5g coffee grinds, 15g egg carton cardboard"
980,2024-07-23 21:40:00,103.0,0.0,0.0,6.8,6.0,0.0,29.3,"7.5g coffee grinds, 15g egg carton cardboard"
981,2024-07-23 21:50:00,135.0,1.0,0.0,5.2,22.0,14.0,29.0,"7.5g coffee grinds, 15g egg carton cardboard"
982,2024-07-23 21:50:00,120.0,0.0,0.0,7.4,15.0,7.0,29.1,"7.5g coffee grinds, 15g egg carton cardboard"
984,2024-07-23 21:50:00,103.0,0.0,0.0,6.78421052631579,6.0,0.0,29.3,"7.5g coffee grinds, 15g egg carton cardboard"
985,2024-07-23 22:00:00,135.0,1.0,0.0,5.2,22.0,14.0,29.0,"7.5g coffee grinds, 15g egg carton cardboard"
986,2024-07-23 22:00:00,120.0,0.0,0.0,7.399999999999999,15.0,7.0,29.1,"7.5g coffee grinds, 15g egg carton cardboard"
988,2024-07-23 22:00:00,103.0,0.0,0.0,6.8,6.0,0.0,29.285000000000004,"7.5g coffee grinds, 15g egg carton cardboard"
989,2024-07-23 22:10:00,135.0,1.0,0.0,5.205263157894737,22.0,14.0,29.0,"7.5g coffee grinds, 15g egg carton cardboard"
990,2024-07-23 22:10:00,120.0,0.0,0.0,7.4,15.0,7.0,29.1,"7.5g coffee grinds, 15g egg carton cardboard"
992,2024-07-23 22:10:00,103.0,0.0,0.0,6.789473684210527,6.0,0.0,29.23684210526316,"7.5g coffee grinds, 15g egg carton cardboard"
993,2024-07-23 22:20:00,134.85,1.0,0.0,5.2,21.85,13.85,29.0,"7.5g coffee grinds, 15g egg carton cardboard"
994,2024-07-23 22:20:00,120.0,0.0,0.0,7.399999999999999,15.0,7.0,29.1,"7.5g coffee grinds, 15g egg carton cardboard"
996,2024-07-23 22:20:00,103.0,0.0,0.0,6.8,6.0,0.0,29.225,"7.5g coffee grinds, 15g egg carton cardboard"
997,2024-07-23 22:30:00,134.8421052631579,1.0,0.0,5.194736842105264,21.84210526315789,13.842105263157896,28.984210526315792,"7.5g coffee grinds, 15g egg carton cardboard"
998,2024-07-23 22:30:00,120.05,0.0,0.0,7.390000000000001,15.0,7.0,29.1,"7.5g coffee grinds, 15g egg carton cardboard"
1000,2024-07-23 22:30:00,103.0,0.0,0.0,6.7631578947368425,6.0,0.0,29.20526315789473,"7.5g coffee grinds, 15g egg carton cardboard"
1001,2024-07-23 22:40:00,134.95,1.0,0.0,5.345000000000001,21.95,13.95,28.95,"7.5g coffee grinds, 15g egg carton cardboard"
1002,2024-07-23 22:40:00,120.15789473684212,0.0,0.0,7.399999999999999,15.0,7.0,29.07368421052632,"7.5g coffee grinds, 15g egg carton cardboard"
1004,2024-07-23 22:40:00,103.0,0.0,0.0,6.779999999999999,6.0,0.0,29.2,"7.5g coffee grinds, 15g egg carton cardboard"
1005,2024-07-23 22:50:00,134.52631578947367,1.0,0.0,5.2,21.526315789473685,13.526315789473683,28.926315789473687,"7.5g coffee grinds, 15g egg carton cardboard"
1006,2024-07-23 22:50:00,120.15,0.0,0.0,7.4,15.0,7.0,29.055,"7.5g coffee grinds, 15g egg carton cardboard"
1008,2024-07-23 22:50:00,103.0,0.0,0.0,6.8,6.0,0.0,29.2,"7.5g coffee grinds, 15g egg carton cardboard"
1009,2024-07-23 23:00:00,134.7,1.0,0.0,5.19,21.7,13.7,28.905,"7.5g coffee grinds, 15g egg carton cardboard"
1010,2024-07-23 23:00:00,120.05263157894736,0.0,0.0,7.399999999999999,15.0,7.0,29.063157894736843,"7.5g coffee grinds, 15g egg carton cardboard"
1012,2024-07-23 23:00:00,103.0,0.0,0.0,6.8,6.0,0.0,29.2,"7.5g coffee grinds, 15g egg carton cardboard"
1013,2024-07-23 23:10:00,134.89473684210526,1.0,0.0,5.1157894736842096,21.894736842105264,13.894736842105264,28.905263157894733,"7.5g coffee grinds, 15g egg carton cardboard"
1014,2024-07-23 23:10:00,120.1,0.0,0.0,7.4,15.0,7.0,29.035000000000004,"7.5g coffee grinds, 15g egg carton cardboard"
1016,2024-07-23 23:10:00,103.0,0.0,0.0,6.8,6.0,0.0,29.2,"7.5g coffee grinds, 15g egg carton cardboard"
1017,2024-07-23 23:20:00,134.8421052631579,1.0,0.0,5.126315789473684,21.84210526315789,13.842105263157896,28.9,"7.5g coffee grinds, 15g egg carton cardboard"
1018,2024-07-23 23:20:00,120.05263157894736,0.0,0.0,7.399999999999999,15.0,7.0,29.021052631578947,"7.5g coffee grinds, 15g egg carton cardboard"
1020,2024-07-23 23:20:00,103.0,0.0,0.0,6.8,6.0,0.0,29.2,"7.5g coffee grinds, 15g egg carton cardboard"
1021,2024-07-23 23:30:00,134.9,1.0,0.0,5.115,21.9,13.9,28.9,"7.5g coffee grinds, 15g egg carton cardboard"
1022,2024-07-23 23:30:00,120.0,0.0,0.0,7.4,15.0,7.0,29.01,"7.5g coffee grinds, 15g egg carton cardboard"
1024,2024-07-23 23:30:00,103.0,0.0,0.0,6.8,6.0,0.0,29.2,"7.5g coffee grinds, 15g egg carton cardboard"
1025,2024-07-23 23:40:00,134.3684210526316,1.0,0.0,5.1,21.36842105263158,13.36842105263158,28.9,"7.5g coffee grinds, 15g egg carton cardboard"
1026,2024-07-23 23:40:00,120.05263157894736,0.0,0.0,7.399999999999999,15.0,7.0,29.00526315789474,"7.5g coffee grinds, 15g egg carton cardboard"
1028,2024-07-23 23:40:00,103.0,0.0,0.0,6.789473684210527,6.0,0.0,29.178947368421053,"7.5g coffee grinds, 15g egg carton cardboard"
1029,2024-07-23 23:50:00,134.3,1.0,0.0,5.1,21.3,13.3,28.9,"7.5g coffee grinds, 15g egg carton cardboard"
1030,2024-07-23 23:50:00,120.1,0.0,0.0,7.4,15.0,7.0,29.005000000000003,"7.5g coffee grinds, 15g egg carton cardboard"
1032,2024-07-23 23:50:00,103.0,0.0,0.0,6.76,6.0,0.0,29.17,"7.5g coffee grinds, 15g egg carton cardboard"
1033,2024-07-24 00:00:00,134.26315789473685,1.0,0.0,5.157894736842105,21.26315789473684,13.263157894736842,28.9,"7.5g coffee grinds, 15g egg carton cardboard"
1034,2024-07-24 00:00:00,120.05263157894736,0.0,0.0,7.399999999999999,15.0,7.0,29.0,"7.5g coffee grinds, 15g egg carton cardboard"
1036,2024-07-24 00:00:00,103.0,0.0,0.0,6.7368421052631575,6.0,0.0,29.14210526315789,"7.5g coffee grinds, 15g egg carton cardboard"
1037,2024-07-24 00:10:00,134.3,1.0,0.0,5.1850000000000005,21.3,13.3,28.895,"7.5g coffee grinds, 15g egg carton cardboard"
1038,2024-07-24 00:10:00,120.10526315789474,0.0,0.0,7.399999999999999,15.0,7.0,29.0,"7.5g coffee grinds, 15g egg carton cardboard"
1040,2024-07-24 00:10:00,103.0,0.0,0.0,6.709999999999999,6.0,0.0,29.110000000000003,"7.5g coffee grinds, 15g egg carton cardboard"
1041,2024-07-24 00:20:00,134.1578947368421,1.0,0.0,5.2631578947368425,21.157894736842103,13.157894736842104,28.87894736842105,"7.5g coffee grinds, 15g egg carton cardboard"
1042,2024-07-24 00:20:00,120.1,0.0,0.0,7.4,15.0,7.0,29.0,"7.5g coffee grinds, 15g egg carton cardboard"
1044,2024-07-24 00:20:00,103.0,0.0,0.0,6.7,6.0,0.0,29.115789473684213,"7.5g coffee grinds, 15g egg carton cardboard"
1045,2024-07-24 00:30:00,134.26315789473685,1.0,0.0,5.147368421052631,21.26315789473684,13.263157894736842,28.857894736842105,"7.5g coffee grinds, 15g egg carton cardboard"
1046,2024-07-24 00:30:00,120.05263157894736,0.0,0.0,7.399999999999999,15.0,7.0,29.0,"7.5g coffee grinds, 15g egg carton cardboard"
1048,2024-07-24 00:30:00,103.0,0.0,0.0,6.705,6.0,0.0,29.1,"7.5g coffee grinds, 15g egg carton cardboard"
1049,2024-07-24 00:40:00,134.1,1.0,0.0,5.1,21.1,13.1,28.84,"7.5g coffee grinds, 15g egg carton cardboard"
1050,2024-07-24 00:40:00,120.2,0.0,0.0,7.4,15.0,7.0,29.0,"7.5g coffee grinds, 15g egg carton cardboard"
1052,2024-07-24 00:40:00,103.0,0.0,0.0,6.7,6.0,0.0,29.1,"7.5g coffee grinds, 15g egg carton cardboard"
1053,2024-07-24 00:50:00,134.05263157894737,1.0,0.0,5.131578947368421,21.05263157894737,13.052631578947368,28.847368421052632,"7.5g coffee grinds, 15g egg carton cardboard"
1054,2024-07-24 00:50:00,120.3157894736842,0.0,0.0,7.399999999999999,15.0,7.0,29.0,"7.5g coffee grinds, 15g egg carton cardboard"
1056,2024-07-24 00:50:00,103.0,0.0,0.0,6.7,6.0,0.0,29.1,"7.5g coffee grinds, 15g egg carton cardboard"
1057,2024-07-24 01:00:00,134.0,1.0,0.0,5.145,21.0,13.0,28.815,"7.5g coffee grinds, 15g egg carton cardboard"
1058,2024-07-24 01:00:00,120.3,0.0,0.0,7.4,15.0,7.0,29.0,"7.5g coffee grinds, 15g egg carton cardboard"
1060,2024-07-24 01:00:00,103.0,0.0,0.0,6.7,6.0,0.0,29.1,"7.5g coffee grinds, 15g egg carton cardboard"
1061,2024-07-24 01:10:00,134.0,1.0,0.0,5.131578947368421,21.0,13.0,28.8,"7.5g coffee grinds, 15g egg carton cardboard"
1062,2024-07-24 01:10:00,120.36842105263158,0.0,0.0,7.442105263157895,15.0,7.0,29.0,"7.5g coffee grinds, 15g egg carton cardboard"
1064,2024-07-24 01:10:00,103.0,0.0,0.0,6.7,6.0,0.0,29.1,"7.5g coffee grinds, 15g egg carton cardboard"
1065,2024-07-24 01:20:00,134.05,1.0,0.0,5.1,21.05,13.05,28.81,"7.5g coffee grinds, 15g egg carton cardboard"
1066,2024-07-24 01:20:00,120.5,0.0,0.0,7.44,15.0,7.0,28.995,"7.5g coffee grinds, 15g egg carton cardboard"
1068,2024-07-24 01:20:00,103.0,0.0,0.0,6.7,6.0,0.0,29.130000000000003,"7.5g coffee grinds, 15g egg carton cardboard"
1069,2024-07-24 01:30:00,134.0,1.0,0.0,5.105263157894737,21.0,13.0,28.805263157894736,"7.5g coffee grinds, 15g egg carton cardboard"
1070,2024-07-24 01:30:00,120.57894736842104,0.0,0.0,7.399999999999999,15.0,7.0,29.0,"7.5g coffee grinds, 15g egg carton cardboard"
1072,2024-07-24 01:30:00,103.0,0.0,0.0,6.7,6.0,0.0,29.115789473684213,"7.5g coffee grinds, 15g egg carton cardboard"
1073,2024-07-24 01:40:00,134.05,1.0,0.0,5.1,21.05,13.05,28.81,"7.5g coffee grinds, 15g egg carton cardboard"
1074,2024-07-24 01:40:00,120.8,0.0,0.0,7.4,15.0,7.0,29.0,"7.5g coffee grinds, 15g egg carton cardboard"
1076,2024-07-24 01:40:00,103.0,0.0,0.0,6.7,6.0,0.0,29.14,"7.5g coffee grinds, 15g egg carton cardboard"
1077,2024-07-24 01:50:00,134.0,1.0,0.0,5.1,21.0,13.0,28.8,"7.5g coffee grinds, 15g egg carton cardboard"
1078,2024-07-24 01:50:00,120.63157894736842,0.0,0.0,7.399999999999999,15.0,7.0,29.0,"7.5g coffee grinds, 15g egg carton cardboard"
1080,2024-07-24 01:50:00,103.0,0.0,0.0,6.7,6.0,0.0,29.157894736842103,"7.5g coffee grinds, 15g egg carton cardboard"
1081,2024-07-24 02:00:00,134.0,1.0,0.0,5.689473684210526,21.0,13.0,28.805263157894736,"7.5g coffee grinds, 15g egg carton cardboard"
1082,2024-07-24 02:00:00,120.78947368421052,0.0,0.0,7.399999999999999,15.0,7.0,29.0,"7.5g coffee grinds, 15g egg carton cardboard"
1084,2024-07-24 02:00:00,103.0,0.0,0.0,6.7,6.0,0.0,29.18421052631579,"7.5g coffee grinds, 15g egg carton cardboard"
1085,2024-07-24 02:10:00,134.0,1.0,0.0,5.495,21.0,13.0,28.8,"7.5g coffee grinds, 15g egg carton cardboard"
1086,2024-07-24 02:10:00,120.95,0.0,0.0,7.4,15.0,7.0,29.0,"7.5g coffee grinds, 15g egg carton cardboard"
1088,2024-07-24 02:10:00,103.0,0.0,0.0,6.7,6.0,0.0,29.195,"7.5g coffee grinds, 15g egg carton cardboard"
1089,2024-07-24 02:20:00,134.05263157894737,1.0,0.0,5.394736842105263,21.05263157894737,13.052631578947368,28.821052631578947,"7.5g coffee grinds, 15g egg carton cardboard"
1090,2024-07-24 02:20:00,120.78947368421052,0.0,0.0,7.399999999999999,15.0,7.0,29.0,"7.5g coffee grinds, 15g egg carton cardboard"
1092,2024-07-24 02:20:00,103.0,0.0,0.0,6.7,6.0,0.0,29.2,"7.5g coffee grinds, 15g egg carton cardboard"
1093,2024-07-24 02:30:00,134.0,1.0,0.0,5.2,21.0,13.0,28.83,"7.5g coffee grinds, 15g egg carton cardboard"
